,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
938,The Beaches,43.6710244,-79.296712,Carload On The Beach,43.67049028321938,-79.29807942870983,Fruit & Vegetable Store
939,The Beaches,43.6710244,-79.296712,The Salty Dog,43.669943926548086,-79.30089441677708,Restaurant
940,The Beaches,43.6710244,-79.296712,Little Elf House Under A Tree,43.66841881985759,-79.29749185982591,Tree
941,The Beaches,43.6710244,-79.296712,Scarboro Beach,43.66927312343974,-79.29390202532907,Beach
942,The Beaches,43.6710244,-79.296712,Fiorio Beaches,43.669913,-79.300529,Salon / Barbershop
943,The Beaches,43.6710244,-79.296712,Classical Martial Arts Centre CMAC Beaches Dojo,43.66953861008417,-79.30127847322146,Martial Arts School
944,The Beaches,43.6710244,-79.296712,Leuty Lifeguard Station,43.66724069171615,-79.29472910316547,Beach
945,The Beaches,43.6710244,-79.296712,The Thai Grill,43.669585,-79.302048,Thai Restaurant
946,The Beaches,43.6710244,-79.296712,Kew Beach Rink,43.66686966277468,-79.29793763561489,Skating Rink
947,Berczy Park,43.64798435,-79.37539591138858,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
948,Berczy Park,43.64798435,-79.37539591138858,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
949,Berczy Park,43.64798435,-79.37539591138858,The Keg Steakhouse + Bar - Esplanade,43.64671207408793,-79.37476761639118,Restaurant
950,Berczy Park,43.64798435,-79.37539591138858,Berczy Park,43.64804835388851,-79.3751722909452,Park
951,Berczy Park,43.64798435,-79.37539591138858,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
952,Berczy Park,43.64798435,-79.37539591138858,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
953,Berczy Park,43.64798435,-79.37539591138858,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
954,Berczy Park,43.64798435,-79.37539591138858,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
955,Berczy Park,43.64798435,-79.37539591138858,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
956,Berczy Park,43.64798435,-79.37539591138858,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
957,Berczy Park,43.64798435,-79.37539591138858,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
958,Berczy Park,43.64798435,-79.37539591138858,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
959,Berczy Park,43.64798435,-79.37539591138858,C'est What,43.64842583928427,-79.37343925237656,Beer Bar
960,Berczy Park,43.64798435,-79.37539591138858,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
961,Berczy Park,43.64798435,-79.37539591138858,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
962,Berczy Park,43.64798435,-79.37539591138858,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
963,Berczy Park,43.64798435,-79.37539591138858,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
964,Berczy Park,43.64798435,-79.37539591138858,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
965,Berczy Park,43.64798435,-79.37539591138858,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
966,Berczy Park,43.64798435,-79.37539591138858,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
967,Berczy Park,43.64798435,-79.37539591138858,Aveda Institute Toronto,43.65009640955562,-79.37362952211767,Cosmetics Shop
968,Berczy Park,43.64798435,-79.37539591138858,Carisma,43.64961671774303,-79.3754337751762,Italian Restaurant
969,Berczy Park,43.64798435,-79.37539591138858,Meridian Hall,43.646292124205594,-79.37602179505662,Concert Hall
970,Berczy Park,43.64798435,-79.37539591138858,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
971,Berczy Park,43.64798435,-79.37539591138858,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
972,Berczy Park,43.64798435,-79.37539591138858,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
973,Berczy Park,43.64798435,-79.37539591138858,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
974,Berczy Park,43.64798435,-79.37539591138858,Café Plenty,43.6491179354577,-79.37831288380438,Café
975,Berczy Park,43.64798435,-79.37539591138858,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
976,Berczy Park,43.64798435,-79.37539591138858,The Works Gourmet Burger Bistro,43.648742,-79.374142,Restaurant
977,Berczy Park,43.64798435,-79.37539591138858,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant
978,Berczy Park,43.64798435,-79.37539591138858,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
979,Berczy Park,43.64798435,-79.37539591138858,Gyu-Kaku Japanese BBQ,43.651422275497914,-79.37504693687086,Japanese Restaurant
980,Berczy Park,43.64798435,-79.37539591138858,Terroni,43.650927,-79.375602,Italian Restaurant
981,Berczy Park,43.64798435,-79.37539591138858,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933,Molecular Gastronomy Restaurant
982,Berczy Park,43.64798435,-79.37539591138858,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
983,Berczy Park,43.64798435,-79.37539591138858,The Poké Box,43.65046931503178,-79.37631703952829,Poke Place
984,Berczy Park,43.64798435,-79.37539591138858,One King West Hotel & Residence,43.6491395,-79.3778763,Hotel
985,Berczy Park,43.64798435,-79.37539591138858,Olympic Cheese,43.64870154739154,-79.37154069441475,Cheese Shop
986,Berczy Park,43.64798435,-79.37539591138858,Dineen Coffee,43.650497,-79.378765,Café
987,Berczy Park,43.64798435,-79.37539591138858,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
988,Berczy Park,43.64798435,-79.37539591138858,Crepe It Up!,43.64873614340388,-79.37162306748482,Creperie
989,Berczy Park,43.64798435,-79.37539591138858,Versus Coffee,43.65121343781903,-79.37523564828548,Coffee Shop
990,Berczy Park,43.64798435,-79.37539591138858,Seafront Fish Market,43.6484785341064,-79.37148942972523,Fish Market
991,Berczy Park,43.64798435,-79.37539591138858,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
992,Berczy Park,43.64798435,-79.37539591138858,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
993,Berczy Park,43.64798435,-79.37539591138858,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
994,Berczy Park,43.64798435,-79.37539591138858,St James Anglican Cathedral,43.650109744784004,-79.37429172248066,Church
995,Berczy Park,43.64798435,-79.37539591138858,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
996,Berczy Park,43.64798435,-79.37539591138858,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
997,Berczy Park,43.64798435,-79.37539591138858,Winners,43.6477479,-79.3745508,Department Store
998,Berczy Park,43.64798435,-79.37539591138858,Ki Modern Japanese + Bar,43.647223,-79.3793738,Japanese Restaurant
999,Berczy Park,43.64798435,-79.37539591138858,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
1000,Berczy Park,43.64798435,-79.37539591138858,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
1001,Berczy Park,43.64798435,-79.37539591138858,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
1002,Berczy Park,43.64798435,-79.37539591138858,Bikram Yoga Centre,43.64921400338286,-79.37522894013361,Yoga Studio
1003,Berczy Park,43.64798435,-79.37539591138858,GoodLife Fitness Toronto Street Women's Only,43.6504,-79.3767,Gym
1004,Berczy Park,43.64798435,-79.37539591138858,FARMR Eatery & Catering,43.648419863375096,-79.37027379521088,Bistro
1005,Berczy Park,43.64798435,-79.37539591138858,Pearl Diver,43.651481290733734,-79.37359954211877,Gastropub
1006,Berczy Park,43.64798435,-79.37539591138858,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
1007,Berczy Park,43.64798435,-79.37539591138858,Canoe,43.647452066183476,-79.38132001815676,Restaurant
1008,Berczy Park,43.64798435,-79.37539591138858,Sam James Coffee Bar (SJCB),43.65031871629752,-79.37621650642859,Coffee Shop
1009,Berczy Park,43.64798435,-79.37539591138858,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
1010,Berczy Park,43.64798435,-79.37539591138858,Starbucks,43.647261,-79.378599,Coffee Shop
1011,Berczy Park,43.64798435,-79.37539591138858,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
1012,Berczy Park,43.64798435,-79.37539591138858,The Optic Zone,43.649729898318576,-79.37170156814574,Optical Shop
1013,Berczy Park,43.64798435,-79.37539591138858,The Poet Cafe,43.65063683072023,-79.37127573699792,Café
1014,Berczy Park,43.64798435,-79.37539591138858,Triple A Bar (AAA),43.65165840099557,-79.3727201723461,BBQ Joint
1015,Berczy Park,43.64798435,-79.37539591138858,Eggspectation,43.646526,-79.375134,Breakfast Spot
1016,Berczy Park,43.64798435,-79.37539591138858,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
1017,Berczy Park,43.64798435,-79.37539591138858,Jump,43.64814738516352,-79.37875242540652,American Restaurant
1018,Berczy Park,43.64798435,-79.37539591138858,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
1019,Berczy Park,43.64798435,-79.37539591138858,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
1020,Berczy Park,43.64798435,-79.37539591138858,Anton Kozlik's mustard,43.64875242328643,-79.37148453951065,Gourmet Shop
1021,Berczy Park,43.64798435,-79.37539591138858,Bulk Barn,43.64999368528393,-79.37009943145777,Grocery Store
1022,Berczy Park,43.64798435,-79.37539591138858,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
1023,Berczy Park,43.64798435,-79.37539591138858,Mirto,43.650702,-79.376307,Italian Restaurant
1024,Berczy Park,43.64798435,-79.37539591138858,St. James Park,43.6504248002309,-79.3723109702051,Park
1025,Berczy Park,43.64798435,-79.37539591138858,The Old Spaghetti Factory,43.64696445846655,-79.37440258334287,Italian Restaurant
1026,Berczy Park,43.64798435,-79.37539591138858,St. Lawrence Antique Market,43.649614648758735,-79.37174739343294,Antique Shop
1027,Berczy Park,43.64798435,-79.37539591138858,Starbucks,43.649328,-79.378339,Coffee Shop
1028,Berczy Park,43.64798435,-79.37539591138858,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
1029,Berczy Park,43.64798435,-79.37539591138858,Hawthorne Food and Drink,43.652270129568336,-79.37631758327606,Gastropub
1030,Berczy Park,43.64798435,-79.37539591138858,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
1031,Berczy Park,43.64798435,-79.37539591138858,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
1032,Berczy Park,43.64798435,-79.37539591138858,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
1033,Berczy Park,43.64798435,-79.37539591138858,Metropolitan Resto Bar,43.65006166044848,-79.3771814107564,Italian Restaurant
1034,Berczy Park,43.64798435,-79.37539591138858,Spirit of Hockey,43.64704692224217,-79.37753727586353,Sporting Goods Shop
1035,Berczy Park,43.64798435,-79.37539591138858,Starbucks,43.650159,-79.377793,Coffee Shop
1036,Berczy Park,43.64798435,-79.37539591138858,Bymark,43.647217284018005,-79.38125188166379,Restaurant
1037,Berczy Park,43.64798435,-79.37539591138858,Imagine Cinemas Market Square,43.64964574271603,-79.37244562498488,Movie Theater
1038,Berczy Park,43.64798435,-79.37539591138858,Paddington's Pump,43.649035,-79.371899,Diner
1039,Berczy Park,43.64798435,-79.37539591138858,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
1040,Berczy Park,43.64798435,-79.37539591138858,HI-Toronto Hostel,43.650623213878255,-79.37519039641123,Hostel
1041,Berczy Park,43.64798435,-79.37539591138858,The Corner Place,43.64957380922698,-79.37139313793533,Lounge
1042,Berczy Park,43.64798435,-79.37539591138858,Cambridge Suites Toronto,43.65183649475983,-79.37810738045548,Hotel
1043,Berczy Park,43.64798435,-79.37539591138858,Scotland Yard Pub,43.64705292210499,-79.37405970553979,Pub
1044,Berczy Park,43.64798435,-79.37539591138858,Portico,43.651855687900124,-79.37805540906518,Restaurant
1045,Berczy Park,43.64798435,-79.37539591138858,Vintage Conservatory,43.6522291429876,-79.37348666333094,Speakeasy
1046,Berczy Park,43.64798435,-79.37539591138858,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
1047,Woburn,43.7598243,-79.2252908,Shoppers Drug Mart,43.759825,-79.225268,Pharmacy
1048,Woburn,43.7598243,-79.2252908,GoodLife Fitness Scarborough Cedarbrae Mall,43.759389,-79.226409,Gym
1049,Woburn,43.7598243,-79.2252908,Staples Cedarbrae,43.75985062378836,-79.22833463006761,Paper / Office Supplies Store
1050,Woburn,43.7598243,-79.2252908,Pho Dau Bo,43.7612856747122,-79.22516959510128,Vietnamese Restaurant
1051,Woburn,43.7598243,-79.2252908,Pizza Pizza,43.75932071091761,-79.22492870220871,Pizza Place
1052,Woburn,43.7598243,-79.2252908,TD Canada Trust,43.761520179662746,-79.22655679285526,Bank
1053,Woburn,43.7598243,-79.2252908,The Beer Store,43.7597137,-79.225487,Beer Store
1054,Woburn,43.7598243,-79.2252908,Subway,43.75930749288571,-79.22405711589761,Sandwich Place
1055,Woburn,43.7598243,-79.2252908,A&W,43.761066,-79.22529,Fast Food Restaurant
1056,Woburn,43.7598243,-79.2252908,Dollarama,43.760947,-79.224015,Discount Store
1057,Woburn,43.7598243,-79.2252908,Tim Hortons,43.7578133126944,-79.22844171524048,Coffee Shop
1058,Woburn,43.7598243,-79.2252908,Winners,43.7580795,-79.2275447,Department Store
1059,Woburn,43.7598243,-79.2252908,Walmart,43.75824507972237,-79.22906638024047,Big Box Store
1060,Woburn,43.7598243,-79.2252908,"Toys""R""Us",43.758088385161216,-79.22728700124864,Toy / Game Store
1061,Woburn,43.7598243,-79.2252908,KFC,43.7588,-79.2273,Fast Food Restaurant
1062,Woburn,43.7598243,-79.2252908,Tim Hortons,43.7600275806821,-79.2265453934669,Coffee Shop
1063,Woburn,43.7598243,-79.2252908,Burger King,43.7593824,-79.2256073,Fast Food Restaurant
1064,Woburn,43.7598243,-79.2252908,Bus Stop: 54 & 102,43.75971956405772,-79.22541618347168,Bus Station
1065,Woburn,43.7598243,-79.2252908,Jian Hing Foodmart,43.760999220330746,-79.22670651497518,Supermarket
1066,Woburn,43.7598243,-79.2252908,Mark's,43.75997102995819,-79.2278091742847,Clothing Store
1067,Woburn,43.7598243,-79.2252908,Gamestop,43.758683530734665,-79.22779265175178,Electronics Store
1068,Woburn,43.7598243,-79.2252908,Canadian Tire,43.758451386632125,-79.2265225398945,Hardware Store
1069,Woburn,43.7598243,-79.2252908,McDonald's,43.757214,-79.229246,Fast Food Restaurant
1070,Woburn,43.7598243,-79.2252908,Dollarama,43.757824,-79.228572,Discount Store
1071,Leaside,43.7047983,-79.3680904,Millwood Melt,43.70313548357126,-79.36337749596078,Sandwich Place
1072,Leaside,43.7047983,-79.3680904,Trace Manes Park,43.70521080541622,-79.36744705427942,Park
1073,Leaside,43.7047983,-79.3680904,Nigiri-Ya,43.70321796865987,-79.36427941347655,Japanese Restaurant
1074,Leaside,43.7047983,-79.3680904,Circle K,43.703167887490956,-79.36331150165189,Convenience Store
1075,Christie,43.6641106,-79.4184051,Christie Pits Park,43.664177378861446,-79.42046642303467,Park
1076,Christie,43.6641106,-79.4184051,The Good Neighbour,43.66398338946789,-79.41664049314092,Coffee Shop
1077,Christie,43.6641106,-79.4184051,Tacos El Asador,43.663751,-79.416954,Taco Place
1078,Christie,43.6641106,-79.4184051,Coffee Pocket,43.66394931021736,-79.41696001820671,Coffee Shop
1079,Christie,43.6641106,-79.4184051,Hodo Kwaja 호도과자,43.6642403221846,-79.41557903826563,Dessert Shop
1080,Christie,43.6641106,-79.4184051,Sunrise House Korean Restaurant 해뜨는집,43.66418287914217,-79.41574611551155,Korean Restaurant
1081,Christie,43.6641106,-79.4184051,Buk Chang Dong Soon Tofu,43.663841985166,-79.41709282188468,Korean Restaurant
1082,Christie,43.6641106,-79.4184051,P.A.T. Central Market 한국식품,43.66395515985428,-79.41633962211277,Grocery Store
1083,Christie,43.6641106,-79.4184051,Tofu Village 두부마을 豆腐村,43.663942814604496,-79.4166519368674,Korean Restaurant
1084,Christie,43.6641106,-79.4184051,Banjara Indian Cuisine,43.66291638533112,-79.4219109810459,Indian Restaurant
1085,Christie,43.6641106,-79.4184051,Northwood,43.66271484597051,-79.42216370424943,Cocktail Bar
1086,Christie,43.6641106,-79.4184051,Apiecalypse Now! Vegan Pizza & Snack Bar,43.66339931062738,-79.41865056753159,Pizza Place
1087,Christie,43.6641106,-79.4184051,Bloor Fruit Market,43.664209763125186,-79.4160101420053,Grocery Store
1088,Christie,43.6641106,-79.4184051,Just You Sarah & Tom,43.66450137913881,-79.41422966456183,Gift Shop
1089,Christie,43.6641106,-79.4184051,Real Fruit Bubble Tea 真果茶坊,43.66420068677,-79.41584970295514,Bubble Tea Shop
1090,Christie,43.6641106,-79.4184051,Korea House,43.66408075219111,-79.41618113006092,Korean Restaurant
1091,Christie,43.6641106,-79.4184051,Hanji,43.66456122647888,-79.41400222886392,Paper / Office Supplies Store
1092,Christie,43.6641106,-79.4184051,Madras Masala,43.66295850876209,-79.42164609753584,Indian Restaurant
1093,Christie,43.6641106,-79.4184051,Freezone Karaoke,43.663595781130006,-79.41815191654537,Karaoke Bar
1094,Christie,43.6641106,-79.4184051,Yummy Korean Restaurant,43.664430691694356,-79.41393731132068,Korean Restaurant
1095,Christie,43.6641106,-79.4184051,Put A Cone On It,43.664323,-79.414514,Ice Cream Shop
1096,Christie,43.6641106,-79.4184051,Rustle And Still,43.66473385467293,-79.41310970667249,Sandwich Place
1097,Christie,43.6641106,-79.4184051,Snakes & Lattes,43.66478921378291,-79.41315049188894,Café
1098,Christie,43.6641106,-79.4184051,Korean Village Restaurant,43.664497913032065,-79.41436726023312,Korean Restaurant
1099,Christie,43.6641106,-79.4184051,Doo Roo Ae 두루애,43.66417549354401,-79.4156573724109,Korean Restaurant
1100,Christie,43.6641106,-79.4184051,Aroma Wellness Clinic and Spa,43.66483011797359,-79.41272601896088,Spa
1101,Christie,43.6641106,-79.4184051,Basecamp Climbing,43.66397387263951,-79.41646905839723,Rock Climbing Spot
1102,Christie,43.6641106,-79.4184051,Rakia Bar,43.664658,-79.415322,Eastern European Restaurant
1103,Christie,43.6641106,-79.4184051,Los Guacamoles,43.664751,-79.415007,Mexican Restaurant
1104,Christie,43.6641106,-79.4184051,Sam James Coffee Bar,43.66038644717935,-79.41547598490168,Coffee Shop
1105,Christie,43.6641106,-79.4184051,Paradise Grapevine,43.662367,-79.42339,Wine Bar
1106,Christie,43.6641106,-79.4184051,Paldo Gangsan 팔도강산,43.66381881598114,-79.41742911751739,Korean Restaurant
1107,Christie,43.6641106,-79.4184051,Lim Ga Ne Korean Restaurant 임가네,43.66394504978582,-79.41688239269187,Korean Restaurant
